GL1,baeS aminoglycoside,baeR aminoglycoside,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,kdpE aminoglycoside,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,mdtH fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadW fluoroquinolone,gadX fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,cpxA aminoglycoside,H-NS fluoroquinolone; cephalosporin,marA fluoroquinolone,mdtM fluoroquinolone,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL10,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadW fluoroquinolone,gadX fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,adeF fluoroquinolone,cpxA aminoglycoside,mdtH fluoroquinolone,kdpE aminoglycoside,TolC fluoroquinolone; cephalosporin,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,H-NS fluoroquinolone; cephalosporin,dfrA17 diaminopyrimidine,aadA5 aminoglycoside,sul2 sulfonamide,marA fluoroquinolone,mdtM fluoroquinolone,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL11,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadX fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,patA fluoroquinolone,TolC fluoroquinolone; cephalosporin,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,mdtH fluoroquinolone,H-NS fluoroquinolone; cephalosporin,cpxA aminoglycoside,mdtM fluoroquinolone,marA fluoroquinolone,kdpE aminoglycoside,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,dfrA5 diaminopyrimidine,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL12,mdtH fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,AcrF fluoroquinolone,AcrE fluoroquinolone,AcrS fluoroquinolone,patA fluoroquinolone,TolC fluoroquinolone; cephalosporin,H-NS fluoroquinolone; cephalosporin,Escherichia coli ampC beta-lactamase cephalosporin,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,cpxA aminoglycoside,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,CRP fluoroquinolone,kdpE aminoglycoside,marA fluoroquinolone,dfrA1 diaminopyrimidine,aadA13 aminoglycoside,sul1 sulfonamide,sul1 sulfonamide,TEM-1 cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL13,marA fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,gadX fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,kdpE aminoglycoside,mdtM fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,patA fluoroquinolone,TolC fluoroquinolone; cephalosporin,mdtH fluoroquinolone,adeF fluoroquinolone,H-NS fluoroquinolone; cephalosporin,cpxA aminoglycoside,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,dfrA5 diaminopyrimidine,sul2 sulfonamide,TEM-1 cephalosporin,APH(3'')-Ib aminoglycoside,APH(6)-Id aminoglycoside,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone
GL14,adeF fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,marA fluoroquinolone,kdpE aminoglycoside,mdtM fluoroquinolone,mdtH fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadW fluoroquinolone,gadX fluoroquinolone,H-NS fluoroquinolone; cephalosporin,Escherichia coli ampC beta-lactamase cephalosporin,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,cpxA aminoglycoside,TEM-1 cephalosporin,dfrA17 diaminopyrimidine,aadA5 aminoglycoside,sul1 sulfonamide,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
GL16,Escherichia coli ampC beta-lactamase cephalosporin,acrB fluoroquinolone,Escherichia coli acrA fluoroquinolone,mdtH fluoroquinolone,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,cpxA aminoglycoside,CRP fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,marA fluoroquinolone,mdtM fluoroquinolone,kdpE aminoglycoside,adeF fluoroquinolone,patA fluoroquinolone,TolC fluoroquinolone; cephalosporin,AcrF fluoroquinolone,AcrE fluoroquinolone,AcrS fluoroquinolone,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,TEM-1 cephalosporin,H-NS fluoroquinolone; cephalosporin,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL17,baeS aminoglycoside,baeR aminoglycoside,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,H-NS fluoroquinolone; cephalosporin,cpxA aminoglycoside,mdtM fluoroquinolone,mdtH fluoroquinolone,marA fluoroquinolone,kdpE aminoglycoside,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL18,marA fluoroquinolone,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,mdtH fluoroquinolone,H-NS fluoroquinolone; cephalosporin,kdpE aminoglycoside,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,Escherichia coli ampC beta-lactamase cephalosporin,cpxA aminoglycoside,aadA13 aminoglycoside,sul1 sulfonamide,TEM-1 cephalosporin,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
GL2,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,kdpE aminoglycoside,adeF fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,mdtM fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,H-NS fluoroquinolone; cephalosporin,CRP fluoroquinolone,mdtH fluoroquinolone,cpxA aminoglycoside,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,marA fluoroquinolone,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone
GL20,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,H-NS fluoroquinolone; cephalosporin,mdtH fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,baeS aminoglycoside,baeR aminoglycoside,gadX fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,adeF fluoroquinolone,mdtM fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,cpxA aminoglycoside,marA fluoroquinolone,kdpE aminoglycoside,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone
GL3,AcrF fluoroquinolone,AcrE fluoroquinolone,AcrS fluoroquinolone,patA fluoroquinolone,TolC fluoroquinolone; cephalosporin,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,H-NS fluoroquinolone; cephalosporin,marA fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,kdpE aminoglycoside,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,adeF fluoroquinolone,cpxA aminoglycoside,mdtH fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,evgS fluoroquinolone,evgA fluoroquinolone,mdtM fluoroquinolone,TEM-1 cephalosporin,APH(6)-Id aminoglycoside,APH(3'')-Ib aminoglycoside,sul2 sulfonamide,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
GL4,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,adeF fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,mdtH fluoroquinolone,H-NS fluoroquinolone; cephalosporin,Escherichia coli ampC beta-lactamase cephalosporin,acrB fluoroquinolone,Escherichia coli acrA fluoroquinolone,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,cpxA aminoglycoside,kdpE aminoglycoside,baeR aminoglycoside,baeS aminoglycoside,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,TEM-1 cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
GL5,kdpE aminoglycoside,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,TolC fluoroquinolone; cephalosporin,Escherichia coli ampC beta-lactamase cephalosporin,AcrF fluoroquinolone,AcrE fluoroquinolone,AcrS fluoroquinolone,patA fluoroquinolone,marA fluoroquinolone,mdtH fluoroquinolone,cpxA aminoglycoside,H-NS fluoroquinolone; cephalosporin,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,CRP fluoroquinolone,baeS aminoglycoside,baeR aminoglycoside,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone
GL6,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,mdtH fluoroquinolone,marA fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadW fluoroquinolone,gadX fluoroquinolone,aadA2 aminoglycoside,dfrA1 diaminopyrimidine,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,cpxA aminoglycoside,baeS aminoglycoside,baeR aminoglycoside,Escherichia coli ampC beta-lactamase cephalosporin,H-NS fluoroquinolone; cephalosporin,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,kdpE aminoglycoside,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone
GL7,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,baeR aminoglycoside,baeS aminoglycoside,aadA2 aminoglycoside,dfrA1 diaminopyrimidine,marA fluoroquinolone,evgA fluoroquinolone,evgS fluoroquinolone,adeF fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadW fluoroquinolone,gadX fluoroquinolone,kdpE aminoglycoside,acrB fluoroquinolone,Escherichia coli acrA fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,H-NS fluoroquinolone; cephalosporin,mdtH fluoroquinolone,cpxA aminoglycoside,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
GL8,marA fluoroquinolone,CRP fluoroquinolone,mdtE fluoroquinolone,mdtF fluoroquinolone,gadX fluoroquinolone,aadA2 aminoglycoside,dfrA1 diaminopyrimidine,Escherichia coli ampC beta-lactamase cephalosporin,kdpE aminoglycoside,AcrF fluoroquinolone,AcrE fluoroquinolone,AcrS fluoroquinolone,baeS aminoglycoside,baeR aminoglycoside,mdtH fluoroquinolone,mdtM fluoroquinolone,cpxA aminoglycoside,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,adeF fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,H-NS fluoroquinolone; cephalosporin,emrB fluoroquinolone,emrA fluoroquinolone,emrR fluoroquinolone,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone
GL9,TolC fluoroquinolone; cephalosporin,patA fluoroquinolone,AcrS fluoroquinolone,AcrE fluoroquinolone,AcrF fluoroquinolone,mdtH fluoroquinolone,baeS aminoglycoside,baeR aminoglycoside,marA fluoroquinolone,kdpE aminoglycoside,adeF fluoroquinolone,evgS fluoroquinolone,evgA fluoroquinolone,gadX fluoroquinolone,gadW fluoroquinolone,mdtF fluoroquinolone,mdtE fluoroquinolone,CRP fluoroquinolone,Escherichia coli acrA fluoroquinolone,acrB fluoroquinolone,Escherichia coli ampC beta-lactamase cephalosporin,H-NS fluoroquinolone; cephalosporin,cpxA aminoglycoside,dfrA1 diaminopyrimidine,aadA2 aminoglycoside,emrR fluoroquinolone,emrA fluoroquinolone,emrB fluoroquinolone,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin; nitrofuran,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics cephalosporin,Escherichia coli marR mutant conferring antibiotic resistance fluoroquinolone,Escherichia coli acrR with mutation conferring multidrug antibiotic resistance fluoroquinolone,Escherichia coli soxS with mutation conferring antibiotic resistance fluoroquinolone,Escherichia coli soxR with mutation conferring antibiotic resistance fluoroquinolone
